datetime;Chosica;matucana;SanCristobal;SanMateodeOtao;SantaEulalia;YuracmayoEdegell;SantiagodeTuna;Antacoto;Antioquia;PuenteCupiche;Tamboraque;Agocancha;Casapalca;ShequeSedapal;Autisha;Yaso;ObrajilloSedapal;Huaros;Pariacancha;Colllac;Torococha;PatahuaySapicancha;Marcapomacocha;PuenteSalidaMarcapomacocha;MillocEdegell;PuenteMagdalenall;Discharge;Categoria;Aviso
6/11/2022 00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.05121;NORMAL;No
6/11/2022 01:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18.8976;NORMAL;No
6/11/2022 02:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18.8976;NORMAL;No
6/11/2022 03:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.05121;NORMAL;No
6/11/2022 04:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.61796;NORMAL;No
6/11/2022 05:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.05121;NORMAL;No
6/11/2022 06:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.05121;NORMAL;No
6/11/2022 07:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21.18498;NORMAL;No
6/11/2022 08:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.273774922;0;0;0;0;0;0;0;0;0;0;21.75225;NORMAL;No
6/11/2022 09:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.027188752;0;0;0;0;0;0;0;0;0;0;20.05121;NORMAL;No
6/11/2022 10:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.026646862;0;0;0;0;0;0;0;0;0;0;20.05121;NORMAL;No
6/11/2022 11:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.019420454;0;0;0;0;0;0;0;0;0;0;18.35263;NORMAL;No
6/11/2022 12:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.011503807;0;0;0;0;0;0;0;0;0;0;11.02686;NORMAL;No
6/11/2022 13:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13.83689;NORMAL;No
6/11/2022 14:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17.78702;NORMAL;No
6/11/2022 15:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18.35263;NORMAL;No
6/11/2022 16:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18.35263;NORMAL;No
6/11/2022 17:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21.75225;NORMAL;No
6/11/2022 18:00;0;0;0;0;0;0;0;0.041513193;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.041513193;0.041513193;0;0;23.45555;NORMAL;No
6/11/2022 19:00;0;0;0;0;0;0;0;0.214289978;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.214289978;0.214289978;0;0;21.75225;NORMAL;No
6/11/2022 20:00;0;0;0;0;0;0;0;0.165913507;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.165913507;0.165913507;0;0;25.16096;NORMAL;No
6/11/2022 21:00;0;0;0;0;0;0;0;0.083374098;0;0;0.076402344;0.023096751;0.118190475;0.028236372;0;0;0;0;0;0;0;0;0.083374098;0.083374098;0.200189367;0;22.88754;NORMAL;No
6/11/2022 22:00;0;0;0;0;0;0;0;0.153519839;0;0;0.125017926;0.096294187;0.119109921;0.055946007;0;0;0;0;0;0;0;0;0.153519839;0.153519839;0.142159432;0;20.61796;NORMAL;No
6/11/2022 23:00;0;0;0;0;0;0;0;0.082340695;0;0;0.090318114;0.056134999;0.08587645;0.043895259;0;0;0;0;0;0;0;0;0.082340695;0.082340695;0.141627327;0;23.45555;NORMAL;No
7/11/2022 00:00;0;0;0;0;0;0;0;0.136706322;0;0;0.090228394;0.062219683;0.076519452;0.076442346;0;0;0;0;0;0;0;0;0.136706322;0.136706322;0.147227257;0;24.59226;NORMAL;No
7/11/2022 01:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.468262464;0;0;0;0;0;0;0;0;0;0;0.389674872;20.59551;NORMAL;No
7/11/2022 02:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.032850616;0;0;0;0;0;0;0;0;0;0;0.053317845;19.46204;NORMAL;No
7/11/2022 03:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.031825785;0;0;0;0;0;0;0;0;0;0;0.075597085;21.18498;NORMAL;No
7/11/2022 04:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.028514776;0;0;0;0;0;0;0;0;0;0;0.057722304;21.75225;NORMAL;No
7/11/2022 05:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.029575659;0;0;0;0;0;0;0;0;0;0;0.054087579;21.75225;NORMAL;No
7/11/2022 06:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.169067979;0;0;0;0;0;0;0;0;0;0;21.75225;NORMAL;No
7/11/2022 07:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.024137283;0;0;0;0;0;0;0;0;0;0;21.18498;NORMAL;No
7/11/2022 08:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.70074743;0;0;0;0;0;0;0;0;0;20.61796;NORMAL;No
7/11/2022 09:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.048424534;0;0;0;0;0;0;0;0;0;20.61796;NORMAL;No
7/11/2022 10:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.047970496;0;0;0;0;0;0;0;0;0;20.61796;NORMAL;No
7/11/2022 11:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.030501444;0;0;0;0;0;0;0;0;0;19.48474;NORMAL;No
7/11/2022 12:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18.91854;NORMAL;No
7/11/2022 13:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18.35263;NORMAL;No
7/11/2022 14:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18.91854;NORMAL;No
7/11/2022 15:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18.91854;NORMAL;No
7/11/2022 16:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19.48474;NORMAL;No
7/11/2022 17:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19.48474;NORMAL;No
7/11/2022 18:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19.48474;NORMAL;No
7/11/2022 19:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19.48474;NORMAL;No
7/11/2022 20:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19.48474;NORMAL;No
7/11/2022 21:00;0;0;0;0;0;0;0;0;0;0;0;0;0.747722328;0;0;0;0;0;0;0;0;0;0;0;0.393641144;0;22.88754;NORMAL;No
7/11/2022 22:00;0;0;0.106995523;0;0;0;0;0.140762687;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.140762687;0.140762687;0;0;20.61796;NORMAL;No
7/11/2022 23:00;0;0;0.144796133;0;0;0;0;0.155651078;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.155651078;0.155651078;0;0;20.05121;NORMAL;No
8/11/2022 00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.094848618;0;0;0;0;20.05121;NORMAL;No
8/11/2022 01:00;0;0.00E+00;0;1.027660608;0;0;1.12821126;0.099579014;0.976647437;0;0;0;0;0;0;1.20291245;0.907134831;0;0.107250683;0.107250683;0.107250683;0.101386577;0.099579014;0.099579014;0;0;17.77349;NORMAL;No
8/11/2022 02:00;0;0;0;0.025866009;0;0;0.016405327;0.066867642;0.058203217;0;0;0;0;0;0;0.020937631;0.053195748;0;0.101129301;0.101129301;0.101129301;0.071261533;0.066867642;0.066867642;0;0;18.33473;NORMAL;No
8/11/2022 03:00;0;0;0;0.024758499;0;0;0.0172069;0.054427933;0.060339477;0;0;0;0;0;0;0.035367176;0.089425996;0;0.095497355;0.095497355;0.095497355;0.053823005;0.054427933;0.054427933;0;0;20.05121;NORMAL;No
8/11/2022 04:00;0;0;0;0.026130937;0;0;0.02018727;0.052922376;0.076238275;0;0;0;0;0;0;0.02794246;0.060885664;0;0.054855261;0.054855261;0.054855261;0.056889471;0.052922376;0.052922376;0;0;20.05121;NORMAL;No
8/11/2022 05:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.025534637;0;0;0;0;0;0;0;0;0;0;20.05121;NORMAL;No
8/11/2022 06:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.022725374;0;0;0;0;0;0;0;0;0;0;20.05121;NORMAL;No
8/11/2022 07:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.023764977;0;0;0;0;0;0;0;0;0;0;20.05121;NORMAL;No
8/11/2022 08:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.023765156;0;0;0;0;0;0;0;0;0;0;20.61796;NORMAL;No
8/11/2022 09:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.02419498;0;0;0;0;0;0;0;0;0;0;20.05121;NORMAL;No
8/11/2022 10:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.05121;NORMAL;No
8/11/2022 11:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19.48474;NORMAL;No
8/11/2022 12:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19.48474;NORMAL;No
8/11/2022 13:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19.48474;NORMAL;No
8/11/2022 14:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19.48474;NORMAL;No
8/11/2022 15:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19.48474;NORMAL;No
8/11/2022 16:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19.48474;NORMAL;No
8/11/2022 17:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19.48474;NORMAL;No
8/11/2022 18:00;0;0;0;0;0;0;0;0.042011891;0;0;0;0;0;0;0;0;0;1.089924693;0;0;0;0;0.042011891;0.042011891;0.226764813;0;19.48474;NORMAL;No
8/11/2022 19:00;0;0;0;0;0;0;0;0.165769517;0;0;0;0;0;0;0;0;0;0.082873896;0;0;0;0;0.165769517;0.165769517;0.2210823;0;20.61796;NORMAL;No
8/11/2022 20:00;0;0;0;0;0;0;0;0.113966309;0;0;0;0;0;0;0;0;0;0.126028031;0;0;0;0;0.113966309;0.113966309;0.136219129;0;20.61796;NORMAL;No
8/11/2022 21:00;0;0;0;0;0;0;0;0.040537078;0;0;0;0;0;0;0;0;0;0.112651505;0;0;0;0;0.040537078;0.040537078;0.057740115;0;20.61796;NORMAL;No
8/11/2022 22:00;0;0;0;0;0;0;0;0.115401223;0;0;0;0;0;0;0;0;0;0.082272984;0;0;0;0;0.115401223;0.115401223;0.082322426;0;19.48474;NORMAL;No
8/11/2022 23:00;0;0;0;0;0;0;0;0.111521244;0;0;0;0;0;0;0;0;0;0.067471072;0;0;0;0;0.111521244;0.111521244;0.10741318;0;18.91854;NORMAL;No
9/11/2022 00:00;0;0;0;0;0;0;0;0.138918415;0;0;0;0;0;0;0;0;0;0.094697699;0;0;0;0;0.138918415;0.138918415;0.128937617;0;19.48474;NORMAL;No
9/11/2022 01:00;0;0;0;0.699222386;0;0;2.33177352;0.098597974;0;0;0;0;0;0;0;1.365018606;0.999530733;0;0;0;0;0;0.098597974;0.098597974;0.078679159;0;17.77349;NORMAL;No
9/11/2022 02:00;0;0;0;0.026751842;0;0;0.021222813;0.110369481;0;0;0;0;0;0;0;0.022121469;0.077269316;0;0;0;0;0;0.110369481;0.110369481;0.077837959;0;18.33473;NORMAL;No
9/11/2022 03:00;0;0;0;0.026847253;0;0;0.017514495;0.087899946;0;0;0;0;0;0;0;0.022724841;0.051491089;0;0;0;0;0;0.087899946;0.087899946;0.058761157;0;20.05121;NORMAL;No
9/11/2022 04:00;0;0;0;0.02965223;0;0;0.017985681;0;0;0;0;0;0;0;0;0.03569787;0;0;0;0;0;0;0;0;0.094069287;0;20.61796;NORMAL;No
9/11/2022 05:00;0;0;0.050829768;0.052825201;0;0;0.027629346;0;0;0;0;0;0;0;0;0.07560315;0;0;0;0;0;0;0;0;0;0.072127432;20.05121;NORMAL;No
9/11/2022 06:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.61796;NORMAL;No
9/11/2022 07:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.05121;NORMAL;No
9/11/2022 08:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19.48474;NORMAL;No
9/11/2022 09:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.05121;NORMAL;No
9/11/2022 10:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.05121;NORMAL;No
9/11/2022 11:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.05121;NORMAL;No
9/11/2022 12:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19.48474;NORMAL;No
9/11/2022 13:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.05121;NORMAL;No
9/11/2022 14:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19.48474;NORMAL;No
9/11/2022 15:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19.48474;NORMAL;No
9/11/2022 16:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.05121;NORMAL;No
9/11/2022 17:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00E+00;0.00E+00;0.00E+00;0;0;0;0;0;20.05121;NORMAL;No
9/11/2022 18:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00E+00;0;0;0;0;0;0;0;0;0.147708476;0;20.05121;NORMAL;No
9/11/2022 19:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.106732845;0;21.18498;NORMAL;No
9/11/2022 20:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21.75225;NORMAL;No
9/11/2022 21:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.05121;NORMAL;No
9/11/2022 22:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19.48474;NORMAL;No
9/11/2022 23:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.05121;NORMAL;No
10/11/2022 00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.61796;NORMAL;No
10/11/2022 01:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.580503166;1.820016623;0;0;0;0;0;0;0;0;0;1.226225257;18.8976;NORMAL;No
10/11/2022 02:00;1.119526863;0;0;0;1.119526863;0;0;0;0;1.119526863;0;0;0;0;0;1.105270028;0;0;0;0;0;0;0;0;0;0.996713877;18.8976;NORMAL;No
10/11/2022 03:00;0.014115592;0;0;0;0.014115592;0;0;0;0;0.014115592;0;0;0;0;0;0.023310421;0;0;0;0;0;0;0;0;0;0.051183261;20.61796;NORMAL;No
10/11/2022 04:00;0.014682736;0;0;0;0.014682736;0;0;0;0;0.014682736;0;0;0;0;0;0.023553163;0;0;0;0;0;0;0;0;0;0.052205432;20.61796;NORMAL;No
10/11/2022 05:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.61796;NORMAL;No
10/11/2022 06:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.61796;NORMAL;No
10/11/2022 07:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.61796;NORMAL;No
10/11/2022 08:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00E+00;0.00E+00;0.00E+00;0.00E+00;0;0;0;0;19.48474;NORMAL;No
10/11/2022 09:00;0;0;0;0;0;0;0;0;0;0;0.00E+00;0;0;0;0;0.00E+00;0;0;0;0;0;0;0;0;0;0;18.91854;NORMAL;No
10/11/2022 10:00;0.00E+00;0;0;0;0.00E+00;0;0;0;0;0.00E+00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19.48474;NORMAL;No
10/11/2022 11:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.05121;NORMAL;No
10/11/2022 12:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21.18498;NORMAL;No
10/11/2022 13:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19.48474;NORMAL;No
10/11/2022 14:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19.48474;NORMAL;No
10/11/2022 15:00;0.002559035;0.007903802;0.099226408;0.00140025;0.002559035;0.061962944;0.004992623;0.440948397;0.002386349;0.002559035;0.046338089;0.027273966;0.011809547;0.019571133;0.011193413;0.009992122;0.008854667;0.036611449;0.020945901;0.020945901;0.020945901;0.26209709;0.440948397;0.440948397;0.215119168;0.027821878;18.91854;NORMAL;No
10/11/2022 16:00;0.010191112;0.03828926;0.988004744;0.005622847;0.010191112;0.449271828;0.020584058;1.386304021;0.009969104;0.010191112;0.222377986;0.399262071;0.321677268;0.071364895;0.042108815;0.035589989;0.030691134;0.124912754;0.072296597;0.072296597;0.072296597;0.898902416;1.386304021;1.386304021;0.736920297;0.101497091;18.91854;NORMAL;No
10/11/2022 17:00;0.003442404;0.013765131;0.002372921;0.001949361;0.003442404;0.087957837;0.006946548;0.229058996;0.003279126;0.003442404;0.098320112;0.047544401;0.54638809;0.024638949;0.014599396;0.012829353;0.01170822;0.04786684;0.056237474;0.056237474;0.056237474;0.627445519;0.229058996;0.229058996;0.212271437;0.035770014;21.18498;NORMAL;No
10/11/2022 18:00;0.001578769;0.004553449;0.000672678;0.00086934;0.001578769;0.024635822;0.003036834;0.318691403;0.001431814;0.001578769;0.027595976;0.009072604;0.006739285;0.012992319;0.007193588;0.006631409;0.006103175;0.026788693;0.015001003;0.015001003;0.015001003;0.159445703;0.318691403;0.318691403;0.138204113;0.017999398;21.18498;NORMAL;No
10/11/2022 19:00;0.001376248;0.003787922;0.000557273;0.00074358;0.001376248;0.020485312;0.002615344;0.193743184;0.00124061;0.001376248;0.022424625;0.007410337;0.005271323;0.011005603;0.006267992;0.006108565;0.005824886;0.025010489;0.024461836;0.024461836;0.024461836;0.274304867;0.193743184;0.193743184;0.100563161;0.016413944;21.75225;NORMAL;No
10/11/2022 20:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21.75225;NORMAL;No
10/11/2022 21:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21.75225;NORMAL;No
10/11/2022 22:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.61796;NORMAL;No
10/11/2022 23:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.61796;NORMAL;No
11/11/2022 00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18.91854;NORMAL;No
11/11/2022 01:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17.77349;NORMAL;No
11/11/2022 02:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17.77349;NORMAL;No
11/11/2022 03:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19.48474;NORMAL;No
11/11/2022 04:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.61796;NORMAL;No
11/11/2022 05:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.05121;NORMAL;No
11/11/2022 06:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.61796;NORMAL;No
11/11/2022 07:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21.18498;NORMAL;No
11/11/2022 08:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21.18498;NORMAL;No
11/11/2022 09:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.61796;NORMAL;No
11/11/2022 10:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.61796;NORMAL;No
11/11/2022 11:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21.18498;NORMAL;No
11/11/2022 12:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21.18498;NORMAL;No
11/11/2022 13:00;0;0;0;0;0;0;0;0;0;0;0;0.00E+00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18.91854;NORMAL;No
11/11/2022 14:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18.91854;NORMAL;No
11/11/2022 15:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18.91854;NORMAL;No
11/11/2022 16:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18.91854;NORMAL;No
11/11/2022 17:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18.91854;NORMAL;No
11/11/2022 18:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19.48474;NORMAL;No
11/11/2022 19:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21.18498;NORMAL;No
11/11/2022 20:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22.88754;NORMAL;No
11/11/2022 21:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22.31977;NORMAL;No
11/11/2022 22:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23.45555;NORMAL;No
11/11/2022 23:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21.75225;NORMAL;No
12/11/2022 00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21.75225;NORMAL;No
12/11/2022 01:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18.61597;NORMAL;No
12/11/2022 02:00;0;0;0;0;0;0;0;0;0;0;0;0.00E+00;0.00E+00;0;0;0;0;0;0;0;0;0;0;0;0.00E+00;0;16.93474;NORMAL;No
12/11/2022 03:00;0;0;0;0.00E+00;0;0;0;0;0;0;0;0;0;0;0.00E+00;0;0;0.00E+00;0;0;0;0;0;0;0;0;18.06979;NORMAL;No
12/11/2022 04:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18.63555;NORMAL;No
12/11/2022 05:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18.63555;NORMAL;No
12/11/2022 06:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19.76794;NORMAL;No
12/11/2022 07:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19.76794;NORMAL;No
12/11/2022 08:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19.76794;NORMAL;No
12/11/2022 09:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19.2016;NORMAL;No
12/11/2022 10:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19.2016;NORMAL;No
12/11/2022 11:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19.2016;NORMAL;No
12/11/2022 12:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19.2016;NORMAL;No
12/11/2022 13:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19.2016;NORMAL;No
12/11/2022 14:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22.03598;NORMAL;No
12/11/2022 15:00;0;0.00E+00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22.03598;NORMAL;No
12/11/2022 16:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00E+00;22.03598;NORMAL;No
